# Corpus manifest (TSV): name	url	category	file_filter	size_class
# generated 2026-09-13 by select_corpus.py — 1972 projects; labels from control facts
# size_class: S < 30k commits | M 30k-150k | L > 150k
aws-iot-device-client	https://github.com/awslabs/aws-iot-device-client.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
ml-cpp	https://github.com/elastic/ml-cpp.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
unreallink	https://github.com/JetBrains/UnrealLink.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-nitro-enclaves-cli	https://github.com/aws/aws-nitro-enclaves-cli.git	company-owned	\.rs$	S
zendnn	https://github.com/amd/ZenDNN.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-glue-schema-registry	https://github.com/awslabs/aws-glue-schema-registry.git	company-owned	\.java$	S
mlspp	https://github.com/cisco/mlspp.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
app-service-linux-docs	https://github.com/Azure/app-service-linux-docs.git	company-owned	\.java$	S
fleetbench	https://github.com/google/fleetbench.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
neug	https://github.com/alibaba/neug.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
protenix-dock	https://github.com/bytedance/Protenix-Dock.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
lazyhtml	https://github.com/cloudflare/lazyhtml.git	company-owned	\.rs$	S
ocamlrep	https://github.com/facebook/ocamlrep.git	company-owned	\.rs$	S
healthcare-dicom-dicomweb-adapter	https://github.com/GoogleCloudPlatform/healthcare-dicom-dicomweb-adapter.git	company-owned	\.java$	S
edk2-nvidia	https://github.com/NVIDIA/edk2-nvidia.git	company-owned	\.[ch]$	S
optix-toolkit	https://github.com/NVIDIA/optix-toolkit.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
jakartaee-tck	https://github.com/jakartaee/platform-tck.git	company-owned	\.java$	S
aws-dynamodb-encryption-java	https://github.com/aws/aws-dynamodb-encryption-java.git	company-owned	\.java$	S
datadog-static-analyzer	https://github.com/DataDog/datadog-static-analyzer.git	company-owned	\.rs$	S
aws-iot-device-sdk-java-v2	https://github.com/aws/aws-iot-device-sdk-java-v2.git	company-owned	\.java$	S
datadog-lambda-extension	https://github.com/DataDog/datadog-lambda-extension.git	company-owned	\.rs$	S
aerial-framework	https://github.com/NVIDIA/aerial-framework.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-c-io	https://github.com/awslabs/aws-c-io.git	company-owned	\.[ch]$	S
paimon-cpp	https://github.com/alibaba/paimon-cpp.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
devfiler	https://github.com/elastic/devfiler.git	company-owned	\.rs$	S
tpu-sync	https://github.com/google/tpu-sync.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
csg-htsim	https://github.com/Broadcom/csg-htsim.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aarch64-esr-decoder	https://github.com/google/aarch64-esr-decoder.git	company-owned	\.rs$	S
magnumio	https://github.com/NVIDIA/MagnumIO.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
cjose	https://github.com/cisco/cjose.git	company-owned	\.[ch]$	S
sonar-scanner-java-library	https://github.com/SonarSource/sonar-scanner-java-library.git	company-owned	\.java$	S
compoundvm	https://github.com/bytedance/CompoundVM.git	company-owned	\.java$	M
antlir	https://github.com/facebookincubator/antlir.git	company-owned	\.rs$	S
azure-c-shared-utility	https://github.com/Azure/azure-c-shared-utility.git	company-owned	\.[ch]$	S
cudaqx	https://github.com/NVIDIA/cudaqx.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-c-mqtt	https://github.com/awslabs/aws-c-mqtt.git	company-owned	\.[ch]$	S
amazon-kinesis-video-streams-parser-library	https://github.com/aws/amazon-kinesis-video-streams-parser-library.git	company-owned	\.java$	S
jmxfetch	https://github.com/DataDog/jmxfetch.git	company-owned	\.java$	S
tsl	https://github.com/google/tsl.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
sonarlint-language-server	https://github.com/SonarSource/sonarlint-language-server.git	company-owned	\.java$	S
stack-docs	https://github.com/elastic/stack-docs.git	company-owned	\.java$	S
azure-functions-java-worker	https://github.com/Azure/azure-functions-java-worker.git	company-owned	\.java$	S
dtln-rs	https://github.com/DataDog/dtln-rs.git	company-owned	\.rs$	S
nemo-speech-cpp	https://github.com/NVIDIA/NeMo-Speech.cpp.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
maya-ace	https://github.com/NVIDIA/Maya-ACE.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
turbine	https://github.com/google/turbine.git	company-owned	\.java$	S
lading	https://github.com/DataDog/lading.git	company-owned	\.rs$	S
fb303	https://github.com/facebook/fb303.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
slang	https://github.com/SonarSource/slang.git	company-owned	\.java$	S
salt-netapi-client	https://github.com/SUSE/salt-netapi-client.git	company-owned	\.java$	S
roct-thunk-interface	https://github.com/ROCm/ROCT-Thunk-Interface.git	company-owned	\.[ch]$	S
ink	https://github.com/google/ink.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-java-nio-spi-for-s3	https://github.com/awslabs/aws-java-nio-spi-for-s3.git	company-owned	\.java$	S
pgadapter	https://github.com/GoogleCloudPlatform/pgadapter.git	company-owned	\.java$	S
aws-crt-cpp	https://github.com/awslabs/aws-crt-cpp.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
google-cloud-eclipse	https://github.com/GoogleCloudPlatform/google-cloud-eclipse.git	company-owned	\.java$	S
sslr	https://github.com/SonarSource/sslr.git	company-owned	\.java$	S
intellij-coverage	https://github.com/JetBrains/intellij-coverage.git	company-owned	\.java$	S
eclipsa-audio-plugin	https://github.com/google/eclipsa-audio-plugin.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
amazon-kinesis-video-streams-producer-sdk-java	https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java.git	company-owned	\.java$	S
aws-device-farm-jenkins-plugin	https://github.com/awslabs/aws-device-farm-jenkins-plugin.git	company-owned	\.java$	S
precision-adc-examples	https://github.com/TexasInstruments/precision-adc-examples.git	company-owned	\.[ch]$	S
loongsuite-java	https://github.com/alibaba/loongsuite-java.git	company-owned	\.java$	S
swiftusd	https://github.com/apple/SwiftUsd.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
havenask-federation	https://github.com/alibaba/havenask-federation.git	company-owned	\.java$	S
zerobus-sdk	https://github.com/databricks/zerobus-sdk.git	company-owned	\.rs$	S
ebpf	https://github.com/elastic/ebpf.git	company-owned	\.[ch]$	S
font-toolkit	https://github.com/alibaba/font-toolkit.git	company-owned	\.rs$	S
metrique	https://github.com/awslabs/metrique.git	company-owned	\.rs$	S
clara-viz	https://github.com/NVIDIA/clara-viz.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
confidential-computing-cvm-guest-attestation	https://github.com/Azure/confidential-computing-cvm-guest-attestation.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
axiom	https://github.com/facebookincubator/axiom.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
scrut	https://github.com/facebookincubator/scrut.git	company-owned	\.rs$	S
embarc_osp	https://github.com/foss-for-mips-arc-processors/embarc_osp.git	company-owned	\.[ch]$	S
commit-status-publisher	https://github.com/JetBrains/commit-status-publisher.git	company-owned	\.java$	S
mspm0-sdk	https://github.com/TexasInstruments/mspm0-sdk.git	company-owned	\.[ch]$	S
device-infra	https://github.com/google/device-infra.git	company-owned	\.java$	S
100-exercises-to-learn-rust	https://github.com/JetBrains/100-exercises-to-learn-rust.git	company-owned	\.rs$	S
opentelemetry-operations-java	https://github.com/GoogleCloudPlatform/opentelemetry-operations-java.git	company-owned	\.java$	S
libacvp	https://github.com/cisco/libacvp.git	company-owned	\.[ch]$	S
datadog-api-client-java	https://github.com/DataDog/datadog-api-client-java.git	company-owned	\.java$	S
aws-iot-fleetwise-edge	https://github.com/aws/aws-iot-fleetwise-edge.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-crt-java	https://github.com/awslabs/aws-crt-java.git	company-owned	\.java$	S
fast-modeling-language	https://github.com/alibaba/fast-modeling-language.git	company-owned	\.java$	S
open-agent-auth	https://github.com/alibaba/open-agent-auth.git	company-owned	\.java$	S
analytics-accelerator-s3	https://github.com/awslabs/analytics-accelerator-s3.git	company-owned	\.java$	S
volclava	https://github.com/bytedance/volclava.git	company-owned	\.[ch]$	S
amazon-redshift-jdbc-driver	https://github.com/aws/amazon-redshift-jdbc-driver.git	company-owned	\.java$	S
fiware-cygnus	https://github.com/telefonicaid/fiware-cygnus.git	company-owned	\.java$	S
audit-plugin-for-mysql	https://github.com/aws/audit-plugin-for-mysql.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	L
libdatadog	https://github.com/DataDog/libdatadog.git	company-owned	\.rs$	S
aliopen	https://github.com/alibaba/AliOpen.git	company-owned	\.java$	S
amazon-kinesis-video-streams-producer-c	https://github.com/awslabs/amazon-kinesis-video-streams-producer-c.git	company-owned	\.[ch]$	S
amazon-kinesis-video-streams-webrtc-sdk-android	https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-android.git	company-owned	\.java$	S
openbic	https://github.com/facebook/OpenBIC.git	company-owned	\.[ch]$	S
project-cerberus	https://github.com/Azure/Project-Cerberus.git	company-owned	\.[ch]$	S
fda-mystudies	https://github.com/GoogleCloudPlatform/fda-mystudies.git	company-owned	\.java$	S
halos-outside-in-safety	https://github.com/NVIDIA/halos-outside-in-safety.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
ota-for-aws-iot-embedded-sdk	https://github.com/aws/ota-for-aws-iot-embedded-sdk.git	company-owned	\.[ch]$	S
google-cloud-spanner-hibernate	https://github.com/GoogleCloudPlatform/google-cloud-spanner-hibernate.git	company-owned	\.java$	S
aws-encryption-sdk	https://github.com/aws/aws-encryption-sdk.git	company-owned	\.rs$	S
intellij-streamdeck-plugin	https://github.com/JetBrains/intellij-streamdeck-plugin.git	company-owned	\.java$	S
mcupsdk-core	https://github.com/TexasInstruments/mcupsdk-core.git	company-owned	\.[ch]$	S
firmware_binaries	https://github.com/amd/firmware_binaries.git	company-owned	\.[ch]$	S
amd-fftw	https://github.com/amd/amd-fftw.git	company-owned	\.[ch]$	S
bq-pii-classifier	https://github.com/GoogleCloudPlatform/bq-pii-classifier.git	company-owned	\.java$	S
aws-cdi-sdk	https://github.com/aws/aws-cdi-sdk.git	company-owned	\.[ch]$	S
aws-encryption-sdk-c	https://github.com/aws/aws-encryption-sdk-c.git	company-owned	\.[ch]$	S
azure-uamqp-c	https://github.com/Azure/azure-uamqp-c.git	company-owned	\.[ch]$	S
ddprof	https://github.com/DataDog/ddprof.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
service-extensions	https://github.com/GoogleCloudPlatform/service-extensions.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
otk-pyoptix	https://github.com/NVIDIA/otk-pyoptix.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
iot-hub-device-update	https://github.com/Azure/iot-hub-device-update.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
numbast	https://github.com/NVIDIA/numbast.git	company-owned	\.[ch]$	S
sonar-html	https://github.com/SonarSource/sonar-html.git	company-owned	\.java$	S
wlcs	https://github.com/canonical/wlcs.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
teamcity-kubernetes-plugin	https://github.com/JetBrains/teamcity-kubernetes-plugin.git	company-owned	\.java$	S
databricks-sdk-java	https://github.com/databricks/databricks-sdk-java.git	company-owned	\.java$	S
dwh-migration-tools	https://github.com/google/dwh-migration-tools.git	company-owned	\.java$	S
sonar-iac	https://github.com/SonarSource/sonar-iac.git	company-owned	\.java$	S
aws-s3-transfer-manager-rs	https://github.com/awslabs/aws-s3-transfer-manager-rs.git	company-owned	\.rs$	S
azul	https://github.com/cloudflare/azul.git	company-owned	\.rs$	S
mobly-bundled-snippets	https://github.com/google/mobly-bundled-snippets.git	company-owned	\.java$	S
jackrabbit-filevault	https://github.com/apache/jackrabbit-filevault.git	company-owned	\.java$	S
java-reggie	https://github.com/DataDog/java-reggie.git	company-owned	\.java$	S
kernel	https://github.com/SUSE/kernel.git	company-owned	\.[ch]$	L
kafka-connect-jdbc	https://github.com/confluentinc/kafka-connect-jdbc.git	company-owned	\.java$	S
gfxstream	https://github.com/google/gfxstream.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
mpact-sim	https://github.com/google/mpact-sim.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
azure-event-hubs-java	https://github.com/Azure/azure-event-hubs-java.git	company-owned	\.java$	S
amazon-q-developer-cli-autocomplete	https://github.com/aws/amazon-q-developer-cli-autocomplete.git	company-owned	\.rs$	S
amazon-kinesis-video-streams-pic	https://github.com/awslabs/amazon-kinesis-video-streams-pic.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
haberdashery	https://github.com/facebookincubator/haberdashery.git	company-owned	\.rs$	S
teamcity-sonarqubeplugin	https://github.com/JetBrains/TeamCity.SonarQubePlugin.git	company-owned	\.java$	S
simplelink-lowpower-f2-sdk	https://github.com/TexasInstruments/simplelink-lowpower-f2-sdk.git	company-owned	\.[ch]$	S
kafka-sink-azure-kusto	https://github.com/Azure/kafka-sink-azure-kusto.git	company-owned	\.java$	S
azure-documentdb-java	https://github.com/Azure/azure-documentdb-java.git	company-owned	\.java$	S
tinyml-tensorlab	https://github.com/TexasInstruments/tinyml-tensorlab.git	company-owned	\.[ch]$	S
workers-wonnx	https://github.com/cloudflare/workers-wonnx.git	company-owned	\.rs$	S
wavefront-proxy	https://github.com/Broadcom/wavefront-proxy.git	company-owned	\.java$	S
esmi_ib_library	https://github.com/amd/esmi_ib_library.git	company-owned	\.[ch]$	S
appengine-plugins	https://github.com/GoogleCloudPlatform/appengine-plugins.git	company-owned	\.java$	S
accuracy-super-resolution-generic-library	https://github.com/arm/accuracy-super-resolution-generic-library.git	company-owned	\.[ch]$	S
azure-kusto-java	https://github.com/Azure/azure-kusto-java.git	company-owned	\.java$	S
owl	https://github.com/NVIDIA/OWL.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-xray-java-agent	https://github.com/aws/aws-xray-java-agent.git	company-owned	\.java$	S
mqtt-cloud-pubsub-connector	https://github.com/GoogleCloudPlatform/mqtt-cloud-pubsub-connector.git	company-owned	\.java$	S
varmor-ebpf	https://github.com/bytedance/vArmor-ebpf.git	company-owned	\.[ch]$	S
aocl-compression	https://github.com/amd/aocl-compression.git	company-owned	\.[ch]$	S
intellij-obsolete-plugins	https://github.com/JetBrains/intellij-obsolete-plugins.git	company-owned	\.java$	S
jitwatch4i	https://github.com/JetBrains/jitwatch4i.git	company-owned	\.java$	S
c2000ware-core-sdk	https://github.com/TexasInstruments/c2000ware-core-sdk.git	company-owned	\.[ch]$	S
c3r	https://github.com/aws/c3r.git	company-owned	\.java$	S
aws-mysql-odbc	https://github.com/aws/aws-mysql-odbc.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-c-cal	https://github.com/awslabs/aws-c-cal.git	company-owned	\.[ch]$	S
kafka-connect-elasticsearch	https://github.com/confluentinc/kafka-connect-elasticsearch.git	company-owned	\.java$	S
openbmc-linux	https://github.com/facebook/openbmc-linux.git	company-owned	\.[ch]$	S
libddwaf	https://github.com/DataDog/libddwaf.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
teamcity-s3-artifact-storage-plugin	https://github.com/JetBrains/teamcity-s3-artifact-storage-plugin.git	company-owned	\.java$	S
teamcity-nuget-support	https://github.com/JetBrains/teamcity-nuget-support.git	company-owned	\.java$	S
kars	https://github.com/Azure/kars.git	company-owned	\.rs$	S
saluki	https://github.com/DataDog/saluki.git	company-owned	\.rs$	S
nginx-datadog	https://github.com/DataDog/nginx-datadog.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
dd-trace-rs	https://github.com/DataDog/dd-trace-rs.git	company-owned	\.rs$	S
dd-opentracing-cpp	https://github.com/DataDog/dd-opentracing-cpp.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
serverless-production-readiness-java-gcp	https://github.com/GoogleCloudPlatform/serverless-production-readiness-java-gcp.git	company-owned	\.java$	S
wuffs-mirror-release-c	https://github.com/google/wuffs-mirror-release-c.git	company-owned	\.[ch]$	S
teamcity-deployer-plugin	https://github.com/JetBrains/teamcity-deployer-plugin.git	company-owned	\.java$	S
barney	https://github.com/NVIDIA/barney.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
processor-sdk-doc	https://github.com/TexasInstruments/processor-sdk-doc.git	company-owned	\.[ch]$	S
aws-database-encryption-sdk-dynamodb	https://github.com/aws/aws-database-encryption-sdk-dynamodb.git	company-owned	\.rs$	S
afbr-s50-api	https://github.com/Broadcom/AFBR-S50-API.git	company-owned	\.[ch]$	S
tutorials	https://github.com/confluentinc/tutorials.git	company-owned	\.java$	S
kafka-tutorials	https://github.com/confluentinc/kafka-tutorials.git	company-owned	\.java$	S
databricks-jdbc	https://github.com/databricks/databricks-jdbc.git	company-owned	\.java$	S
aocl-sparse	https://github.com/amd/aocl-sparse.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
iot-identity-service	https://github.com/Azure/iot-identity-service.git	company-owned	\.rs$	S
sonar-training-examples	https://github.com/SonarSource/sonar-training-examples.git	company-owned	\.java$	S
azure-osconfig	https://github.com/Azure/azure-osconfig.git	company-owned	\.[ch]$	S
daqiri	https://github.com/NVIDIA/daqiri.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
kafka-connect-storage-cloud	https://github.com/confluentinc/kafka-connect-storage-cloud.git	company-owned	\.java$	S
elastic-otel-java	https://github.com/elastic/elastic-otel-java.git	company-owned	\.java$	S
amazon-s3-encryption-client-java	https://github.com/aws/amazon-s3-encryption-client-java.git	company-owned	\.java$	S
java-profiler	https://github.com/DataDog/java-profiler.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
sonar-xml	https://github.com/SonarSource/sonar-xml.git	company-owned	\.java$	S
neural-graphics-sdk-for-game-engines	https://github.com/arm/neural-graphics-sdk-for-game-engines.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aocl-crypto	https://github.com/amd/aocl-crypto.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
network-flow-monitor-agent	https://github.com/aws/network-flow-monitor-agent.git	company-owned	\.rs$	S
cloudxr-framework	https://github.com/NVIDIA/cloudxr-framework.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
ftv-livetv-sample-tv-app	https://github.com/amzn/ftv-livetv-sample-tv-app.git	company-owned	\.java$	S
nfc_ncihal_libnfc-nci	https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
edk2	https://github.com/NVIDIA/edk2.git	company-owned	\.[ch]$	M
esdiag	https://github.com/elastic/esdiag.git	company-owned	\.rs$	S
gn-language-server	https://github.com/google/gn-language-server.git	company-owned	\.rs$	S
teamcity-vmware-plugin	https://github.com/JetBrains/teamcity-vmware-plugin.git	company-owned	\.java$	S
intellij-deps-asm	https://github.com/JetBrains/intellij-deps-asm.git	company-owned	\.java$	S
sonar-analyzer-commons	https://github.com/SonarSource/sonar-analyzer-commons.git	company-owned	\.java$	S
aws-durable-execution-sdk-java	https://github.com/aws/aws-durable-execution-sdk-java.git	company-owned	\.java$	S
esmi_oob_library	https://github.com/amd/esmi_oob_library.git	company-owned	\.[ch]$	S
optix-subd	https://github.com/NVIDIA/optix-subd.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
sonar-plugin-api	https://github.com/SonarSource/sonar-plugin-api.git	company-owned	\.java$	S
open-pru	https://github.com/TexasInstruments/open-pru.git	company-owned	\.[ch]$	S
siliconfastos	https://github.com/alibaba/SiliconFastOS.git	company-owned	\.[ch]$	S
kafka-connect-hdfs	https://github.com/confluentinc/kafka-connect-hdfs.git	company-owned	\.java$	S
tron-one-agent	https://github.com/alibaba/tron-one-agent.git	company-owned	\.java$	S
aws-elasticache-cluster-client-libmemcached	https://github.com/awslabs/aws-elasticache-cluster-client-libmemcached.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aznfs-mount	https://github.com/Azure/AZNFS-mount.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
linux-firmware	https://github.com/NVIDIA/linux-firmware.git	company-owned	\.[ch]$	S
cloudapp-framework	https://github.com/alibaba/cloudapp-framework.git	company-owned	\.java$	S
amazon-redshift-odbc-driver	https://github.com/aws/amazon-redshift-odbc-driver.git	company-owned	\.[ch]$	S
online-retailer-flink-demo	https://github.com/confluentinc/online-retailer-flink-demo.git	company-owned	\.java$	S
rest-utils	https://github.com/confluentinc/rest-utils.git	company-owned	\.java$	S
xplat	https://github.com/google/xplat.git	company-owned	\.java$	S
arolla	https://github.com/google/arolla.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
datadog-api-client-rust	https://github.com/DataDog/datadog-api-client-rust.git	company-owned	\.rs$	S
teamcity-runas-plugin	https://github.com/JetBrains/teamcity-runas-plugin.git	company-owned	\.java$	S
c2000ware-freertos	https://github.com/TexasInstruments/c2000ware-FreeRTOS.git	company-owned	\.[ch]$	S
opbeans-java	https://github.com/elastic/opbeans-java.git	company-owned	\.java$	S
quark	https://github.com/elastic/quark.git	company-owned	\.[ch]$	S
rebalancer	https://github.com/facebook/rebalancer.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
ecclesia-machine-management	https://github.com/google/ecclesia-machine-management.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
ctest	https://github.com/Azure/ctest.git	company-owned	\.[ch]$	S
nvnmos	https://github.com/NVIDIA/nvnmos.git	company-owned	\.rs$	S
orchestrator	https://github.com/SonarSource/orchestrator.git	company-owned	\.java$	S
amazon-codeguru-profiler-for-spark	https://github.com/amzn/amazon-codeguru-profiler-for-spark.git	company-owned	\.java$	S
aocl-utils	https://github.com/amd/aocl-utils.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
rumpelpod	https://github.com/NVIDIA/rumpelpod.git	company-owned	\.rs$	S
game-agent-sdk	https://github.com/NVIDIA/game-agent-sdk.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-appflow-custom-connector-java	https://github.com/awslabs/aws-appflow-custom-connector-java.git	company-owned	\.java$	S
cf-reqwest	https://github.com/cloudflare/cf-reqwest.git	company-owned	\.rs$	S
dd-trace-cpp	https://github.com/DataDog/dd-trace-cpp.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
service-fabric-rs	https://github.com/Azure/service-fabric-rs.git	company-owned	\.rs$	S
nvmesh-kernel	https://github.com/NVIDIA/nvmesh-kernel.git	company-owned	\.[ch]$	S
tiovx	https://github.com/TexasInstruments/tiovx.git	company-owned	\.[ch]$	S
aurora-dsql-connectors	https://github.com/awslabs/aurora-dsql-connectors.git	company-owned	\.java$	S
elasticsearch-sql-odbc	https://github.com/elastic/elasticsearch-sql-odbc.git	company-owned	\.[ch]$	S
qemu	https://github.com/NVIDIA/QEMU.git	company-owned	\.[ch]$	M
motor-control-sdk	https://github.com/TexasInstruments/motor-control-sdk.git	company-owned	\.[ch]$	S
ot-ti	https://github.com/TexasInstruments/ot-ti.git	company-owned	\.[ch]$	S
dcv-access-console	https://github.com/aws/dcv-access-console.git	company-owned	\.java$	S
aws-cryptographic-material-providers-library	https://github.com/aws/aws-cryptographic-material-providers-library.git	company-owned	\.rs$	S
snapd-glib	https://github.com/canonical/snapd-glib.git	company-owned	\.[ch]$	S
common	https://github.com/confluentinc/common.git	company-owned	\.java$	S
portal-kernel	https://github.com/facebookincubator/Portal-Kernel.git	company-owned	\.[ch]$	S
mcupsdk-core-k3	https://github.com/TexasInstruments/mcupsdk-core-k3.git	company-owned	\.[ch]$	S
ti-linux-kernel	https://github.com/TexasInstruments/ti-linux-kernel.git	company-owned	\.[ch]$	L
storage-performance-tool	https://github.com/dell/storage-performance-tool.git	company-owned	\.java$	S
nppdx	https://github.com/NVIDIA/NPPDx.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
simplelink-lowpower-f3-sdk	https://github.com/TexasInstruments/simplelink-lowpower-f3-sdk.git	company-owned	\.[ch]$	S
lancet-accelerating-moe-training-via-whole-graph-computation-communication-overlapping	https://github.com/awslabs/Lancet-Accelerating-MoE-Training-via-Whole-Graph-Computation-Communication-Overlapping.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
training-developer-src	https://github.com/confluentinc/training-developer-src.git	company-owned	\.java$	S
bgp	https://github.com/facebook/BGP.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
arc_jumpstart_drops	https://github.com/Azure/arc_jumpstart_drops.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
teamcity-git	https://github.com/JetBrains/teamcity-git.git	company-owned	\.java$	S
teamcity-investigations-auto-assigner	https://github.com/JetBrains/teamcity-investigations-auto-assigner.git	company-owned	\.java$	S
aws-pgsql-odbc	https://github.com/aws/aws-pgsql-odbc.git	company-owned	\.[ch]$	S
sonic-buildimage-msft	https://github.com/Azure/sonic-buildimage-msft.git	company-owned	\.[ch]$	S
gcs-analytics-core	https://github.com/GoogleCloudPlatform/gcs-analytics-core.git	company-owned	\.java$	S
rivermax-dev-kit	https://github.com/NVIDIA/rivermax-dev-kit.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
opensma	https://github.com/NVIDIA/OpenSMA.git	company-owned	\.[ch]$	S
ti-wisunfantund	https://github.com/TexasInstruments/ti-wisunfantund.git	company-owned	\.[ch]$	S
diskveclab	https://github.com/alibaba/DiskVecLab.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
aws-durable-execution-sdk-rust	https://github.com/aws/aws-durable-execution-sdk-rust.git	company-owned	\.rs$	S
aocl-fftz	https://github.com/amd/aocl-fftz.git	company-owned	\.[ch]$	S
vitis-ai	https://github.com/amd/Vitis-AI.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
mergetrees	https://github.com/MariaDB/mergetrees.git	company-owned	\.[ch]$	S
nsmd	https://github.com/NVIDIA/nsmd.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
edk2-platforms	https://github.com/NVIDIA/edk2-platforms.git	company-owned	\.[ch]$	S
optix-sdk	https://github.com/NVIDIA/optix-sdk.git	company-owned	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
nvtexlive	https://github.com/NVIDIA/nvtexlive.git	company-owned	\.[ch]$	S
