iso	project	class	phase	elapsed_s	tree_rss_mb	tree_procs	cpu_pct	mem_used_mb	disk_free_gb	load1
2026-09-13T13:21:13+00:00	torvalds__linux	L	pipeline	28989	4925	56	93.8	23456	1371	29.60546875
2026-09-13T13:21:28+00:00	torvalds__linux	L	pipeline	29004	4773	39	89.5	23235	1371	32.50732421875
2026-09-13T13:21:43+00:00	torvalds__linux	L	pipeline	29019	4815	44	93.7	23210	1371	31.32958984375
2026-09-13T13:21:58+00:00	torvalds__linux	L	pipeline	29034	4964	59	88.4	23031	1371	31.05322265625
2026-09-13T13:22:13+00:00	torvalds__linux	L	pipeline	29049	4736	37	88.1	23092	1370	29.984375
2026-09-13T13:22:28+00:00	torvalds__linux	L	pipeline	29064	4977	60	87.0	23195	1370	28.2109375
2026-09-13T13:22:43+00:00	torvalds__linux	L	pipeline	29080	4509	9	94.4	23079	1370	30.5068359375
2026-09-13T13:22:58+00:00	torvalds__linux	L	pipeline	29095	4767	40	87.5	23132	1370	27.935546875
2026-09-13T13:23:13+00:00	torvalds__linux	L	pipeline	29110	4870	48	93.8	23564	1370	29.10302734375
2026-09-13T13:23:28+00:00	torvalds__linux	L	pipeline	29125	4553	16	85.8	23037	1370	27.1318359375
2026-09-13T13:23:44+00:00	torvalds__linux	L	pipeline	29140	4900	51	89.8	23158	1370	27.6953125
2026-09-13T13:23:59+00:00	torvalds__linux	L	pipeline	29155	4456	6	90.8	23173	1370	28.4140625
2026-09-13T13:24:14+00:00	torvalds__linux	L	pipeline	29170	5182	68	82.5	23288	1369	28.64111328125
2026-09-13T13:24:29+00:00	torvalds__linux	L	pipeline	29185	4682	30	93.6	23148	1369	29.83447265625
2026-09-13T13:24:44+00:00	torvalds__linux	L	pipeline	29200	4790	39	94.5	23159	1369	30.44482421875
2026-09-13T13:24:59+00:00	torvalds__linux	L	pipeline	29215	4910	54	85.9	23196	1369	28.0185546875
2026-09-13T13:25:14+00:00	torvalds__linux	L	pipeline	29230	5050	67	92.8	23194	1369	27.791015625
2026-09-13T13:25:29+00:00	torvalds__linux	L	pipeline	29245	4915	52	89.7	23153	1369	31.17578125
2026-09-13T13:25:44+00:00	torvalds__linux	L	pipeline	29260	4983	64	89.8	23233	1369	29.46044921875
2026-09-13T13:25:59+00:00	torvalds__linux	L	pipeline	29275	4782	38	95.1	23280	1369	29.9482421875
2026-09-13T13:26:14+00:00	torvalds__linux	L	pipeline	29290	4824	44	92.4	23084	1369	29.1708984375
2026-09-13T13:26:29+00:00	torvalds__linux	L	pipeline	29305	4751	39	91.9	23183	1368	28.33544921875
2026-09-13T13:26:44+00:00	torvalds__linux	L	pipeline	29320	4827	45	94.5	23236	1368	28.404296875
2026-09-13T13:26:59+00:00	torvalds__linux	L	pipeline	29335	4867	47	91.2	23074	1368	27.9384765625
2026-09-13T13:27:14+00:00	torvalds__linux	L	pipeline	29350	4440	4	92.2	23033	1368	25.83203125
2026-09-13T13:27:29+00:00	torvalds__linux	L	pipeline	29366	4720	32	91.5	23084	1368	26.0693359375
2026-09-13T13:27:44+00:00	torvalds__linux	L	pipeline	29381	4956	50	88.3	23139	1368	25.6142578125
2026-09-13T13:28:00+00:00	torvalds__linux	L	pipeline	29396	5041	67	95.1	23216	1368	27.02294921875
